type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2025-11-09 09:39:58,51.52641725,-0.00349819,3.79,42.978,,23.160,250,30,43,,
T,2025-11-09 09:39:59,51.52634043,-0.00381146,3.79,42.906,,23.420,250,30,43,,
T,2025-11-09 09:40:00,51.52626421,-0.00413370,3.79,43.632,,23.590,250,30,43,,
T,2025-11-09 09:40:01,51.52618716,-0.00445561,3.79,43.980,,23.590,250,30,43,,
T,2025-11-09 09:40:02,51.52611101,-0.00475263,3.79,43.416,,23.130,249,30,43,,
T,2025-11-09 09:40:03,51.52604270,-0.00507848,3.79,42.655,,23.290,251,30,43,,
T,2025-11-09 09:40:04,51.52596731,-0.00540286,3.79,44.191,,23.750,250,29,43,,
T,2025-11-09 09:40:05,51.52590276,-0.00571864,3.79,44.035,,22.380,250,28,43,,
T,2025-11-09 09:40:06,51.52582955,-0.00601880,3.79,43.912,,21.940,249,28,43,,
T,2025-11-09 09:40:07,51.52575912,-0.00630823,3.79,43.441,,21.200,250,29,43,,
T,2025-11-09 09:40:08,51.52569062,-0.00660135,3.79,43.373,,21.200,250,30,43,,
T,2025-11-09 09:40:09,51.52562889,-0.00687897,3.79,44.351,,20.460,250,29,43,,
T,2025-11-09 09:40:10,51.52556663,-0.00715653,3.79,44.736,,20.490,251,29,43,,
T,2025-11-09 09:40:11,51.52551094,-0.00742416,3.88,45.788,,20.020,251,29,43,,
T,2025-11-09 09:40:12,51.52545883,-0.00769981,3.79,45.873,,19.830,251,29,43,,
T,2025-11-09 09:40:13,51.52541180,-0.00796018,3.79,45.961,,18.730,251,28,43,,
T,2025-11-09 09:40:15,51.52526920,-0.00849801,4.25,45.186,,19.900,247,29,43,,
T,2025-11-09 09:40:16,51.52519831,-0.00878087,4.53,44.702,,20.380,249,28,43,,
T,2025-11-09 09:40:17,51.52512350,-0.00904447,4.69,43.663,,19.550,249,27,43,,
T,2025-11-09 09:40:18,51.52507249,-0.00933127,5.10,42.782,,19.970,251,29,43,,
T,2025-11-09 09:40:19,51.52501436,-0.00958147,4.99,42.220,,18.230,249,29,43,,
T,2025-11-09 09:40:20,51.52497149,-0.00985309,4.48,43.822,,18.400,258,27,43,,
T,2025-11-09 09:40:21,51.52495125,-0.01010297,4.27,45.298,,16.900,257,26,43,,
T,2025-11-09 09:40:22,51.52493786,-0.01035202,4.34,43.341,,15.980,260,28,43,,
T,2025-11-09 09:40:23,51.52490979,-0.01056088,4.43,44.119,,15.390,258,28,43,,
T,2025-11-09 09:40:24,51.52489506,-0.01077755,4.49,45.459,,14.950,260,28,43,,
T,2025-11-09 09:40:25,51.52486579,-0.01097722,4.33,46.012,,13.760,256,28,43,,
T,2025-11-09 09:40:26,51.52484451,-0.01115517,4.78,46.655,,11.800,261,29,43,,
T,2025-11-09 09:40:27,51.52482556,-0.01134088,6.77,46.919,,12.700,261,30,43,,
T,2025-11-09 09:40:28,51.52478668,-0.01146965,7.60,47.012,,10.520,255,30,43,,
T,2025-11-09 09:40:29,51.52475983,-0.01163263,8.81,47.895,,11.520,258,30,43,,
T,2025-11-09 09:40:30,51.52474050,-0.01183968,9.83,48.991,,11.600,257,30,44,,
T,2025-11-09 09:40:31,51.52470273,-0.01199161,10.94,49.234,,10.370,251,29,43,,
T,2025-11-09 09:40:32,51.52471186,-0.01207660,10.91,48.798,,8.830,253,27,44,,
T,2025-11-09 09:40:33,51.52468429,-0.01224542,12.57,49.032,,11.090,255,26,44,,
T,2025-11-09 09:40:34,51.52468947,-0.01233239,13.11,49.642,,7.710,264,24,44,,
T,2025-11-09 09:40:35,51.52465673,-0.01240020,13.31,48.753,,7.080,250,23,44,,
T,2025-11-09 09:40:36,51.52467488,-0.01249559,10.81,49.549,,5.900,267,22,44,,
T,2025-11-09 09:40:37,51.52468269,-0.01256288,9.37,49.193,,5.190,263,21,44,,
T,2025-11-09 09:40:38,51.52468757,-0.01264126,8.17,50.027,,4.580,262,22,44,,
T,2025-11-09 09:40:39,51.52470212,-0.01270575,7.94,51.042,,3.850,269,24,44,,
T,2025-11-09 09:40:40,51.52468640,-0.01276161,6.76,52.056,,2.860,261,24,44,,
T,2025-11-09 09:40:41,51.52464395,-0.01279777,5.70,52.768,,2.260,258,26,44,,
T,2025-11-09 09:40:42,51.52461773,-0.01281375,5.38,51.560,,1.510,259,26,44,,
T,2025-11-09 09:40:43,51.52462638,-0.01283943,5.17,51.110,,0.870,266,28,44,,
T,2025-11-09 09:40:44,51.52461106,-0.01285708,4.84,52.189,,0.560,260,29,44,,
T,2025-11-09 09:40:45,51.52461814,-0.01286963,4.77,52.523,,0.260,260,30,44,,
T,2025-11-09 09:40:46,51.52461426,-0.01286938,4.66,53.176,,0.230,260,30,44,,
T,2025-11-09 09:40:47,51.52460513,-0.01287603,5.29,52.909,,0.230,260,30,44,,
T,2025-11-09 09:40:48,51.52460273,-0.01287592,5.54,52.822,,0.000,,30,44,,
T,2025-11-09 09:40:49,51.52460105,-0.01287727,5.77,53.078,,0.000,,30,44,,
T,2025-11-09 09:40:50,51.52459975,-0.01287798,5.77,53.036,,0.000,,29,44,,
T,2025-11-09 09:40:51,51.52459867,-0.01287773,10.76,52.906,,0.000,,29,44,,
T,2025-11-09 09:40:52,51.52459714,-0.01287769,10.65,53.200,,0.000,,28,44,,
T,2025-11-09 09:40:53,51.52459569,-0.01287948,10.56,53.324,,0.000,,29,44,,
T,2025-11-09 09:40:54,51.52459436,-0.01288107,10.52,53.021,,0.000,,30,44,,
T,2025-11-09 09:40:55,51.52459315,-0.01288304,10.38,52.963,,0.000,,30,44,,
T,2025-11-09 09:40:56,51.52459266,-0.01288531,10.31,53.088,,0.000,,29,44,,
T,2025-11-09 09:40:57,51.52459177,-0.01288713,10.36,53.317,,0.000,,29,44,,
T,2025-11-09 09:40:58,51.52459034,-0.01288808,10.62,53.414,,0.000,,30,44,,
T,2025-11-09 09:40:59,51.52459025,-0.01288923,10.62,53.274,,0.000,,29,44,,
T,2025-11-09 09:41:00,51.52459062,-0.01288968,10.75,53.377,,0.000,,29,44,,
T,2025-11-09 09:41:01,51.52459104,-0.01289006,10.77,53.481,,0.000,,29,44,,
T,2025-11-09 09:41:02,51.52459146,-0.01289084,10.73,53.775,,0.000,,30,44,,
T,2025-11-09 09:41:03,51.52459162,-0.01289144,10.72,53.915,,0.000,,28,44,,
T,2025-11-09 09:41:04,51.52459138,-0.01289170,10.65,53.992,,0.000,,27,44,,
T,2025-11-09 09:41:05,51.52459120,-0.01289226,10.58,54.097,,0.000,,29,44,,
T,2025-11-09 09:41:06,51.52459095,-0.01289222,10.51,54.196,,0.000,,29,44,,
T,2025-11-09 09:41:07,51.52459075,-0.01289271,10.43,54.240,,0.000,,26,44,,
T,2025-11-09 09:41:08,51.52459046,-0.01289412,10.39,54.264,,0.000,,28,44,,
T,2025-11-09 09:41:09,51.52458768,-0.01292369,10.39,53.529,,3.010,261,29,44,,
T,2025-11-09 09:41:10,51.52458765,-0.01295978,10.56,54.840,,2.120,278,29,44,,
T,2025-11-09 09:41:11,51.52459134,-0.01298957,10.64,54.133,,2.350,275,30,44,,
T,2025-11-09 09:41:12,51.52459622,-0.01304279,10.87,55.951,,4.760,279,31,44,,
T,2025-11-09 09:41:13,51.52458801,-0.01313786,11.18,54.968,,5.490,262,31,44,,
T,2025-11-09 09:41:14,51.52457913,-0.01327316,11.33,53.686,,7.280,266,31,44,,
T,2025-11-09 09:41:15,51.52455398,-0.01336330,11.00,52.858,,6.950,260,31,44,,
T,2025-11-09 09:41:16,51.52454443,-0.01347700,11.17,53.943,,7.920,260,31,44,,
T,2025-11-09 09:41:17,51.52451671,-0.01364700,11.18,54.570,,10.590,257,29,44,,
T,2025-11-09 09:41:18,51.52450506,-0.01379969,11.19,57.178,,10.400,259,29,44,,
T,2025-11-09 09:41:19,51.52450084,-0.01399505,11.03,58.516,,11.780,261,27,44,,
T,2025-11-09 09:41:20,51.52448271,-0.01416772,10.83,58.584,,12.190,263,28,44,,
T,2025-11-09 09:41:21,51.52446860,-0.01433193,10.53,57.617,,13.050,266,29,44,,
T,2025-11-09 09:41:22,51.52445286,-0.01451952,10.35,59.037,,13.040,267,29,44,,
T,2025-11-09 09:41:23,51.52445766,-0.01473770,10.58,59.093,,14.000,268,28,44,,
T,2025-11-09 09:41:24,51.52445246,-0.01495978,10.75,58.210,,14.020,267,28,44,,
T,2025-11-09 09:41:25,51.52445418,-0.01515833,10.71,59.094,,13.820,269,30,44,,
T,2025-11-09 09:41:26,51.52447403,-0.01538466,10.17,59.542,,15.390,275,29,44,,
T,2025-11-09 09:41:27,51.52447192,-0.01559629,10.18,59.217,,15.700,273,28,44,,
T,2025-11-09 09:41:28,51.52446926,-0.01581809,10.03,58.957,,16.030,273,28,44,,
T,2025-11-09 09:41:29,51.52448345,-0.01605379,9.94,58.838,,16.180,273,29,44,,
T,2025-11-09 09:41:30,51.52448933,-0.01627400,9.94,58.041,,16.110,273,29,44,,
T,2025-11-09 09:41:31,51.52449928,-0.01651469,9.94,58.744,,16.270,273,28,44,,
T,2025-11-09 09:41:32,51.52451394,-0.01675064,9.94,59.480,,16.190,273,28,44,,
T,2025-11-09 09:41:33,51.52452588,-0.01697013,9.94,59.768,,15.720,273,27,44,,
T,2025-11-09 09:41:34,51.52453324,-0.01718693,9.94,60.588,,15.220,272,28,44,,
T,2025-11-09 09:41:35,51.52454100,-0.01738995,9.94,59.190,,14.280,273,29,44,,
T,2025-11-09 09:41:36,51.52454461,-0.01758491,9.94,58.777,,13.630,273,29,44,,
T,2025-11-09 09:41:37,51.52454753,-0.01777439,9.94,58.249,,12.840,273,29,44,,
T,2025-11-09 09:41:38,51.52455240,-0.01795343,9.94,58.464,,12.110,273,29,44,,
T,2025-11-09 09:41:39,51.52456202,-0.01812178,9.94,58.424,,11.390,273,30,44,,
T,2025-11-09 09:41:40,51.52456833,-0.01828718,9.94,59.570,,11.130,272,29,44,,
T,2025-11-09 09:41:41,51.52457298,-0.01845121,9.94,59.659,,10.830,272,29,44,,
T,2025-11-09 09:41:42,51.52458296,-0.01860908,9.94,59.521,,10.630,273,29,44,,
T,2025-11-09 09:41:43,51.52459579,-0.01877061,9.94,60.123,,10.340,275,30,44,,
T,2025-11-09 09:41:44,51.52460248,-0.01890242,9.94,60.360,,9.530,271,30,44,,
T,2025-11-09 09:41:45,51.52461183,-0.01904832,9.94,60.412,,10.000,271,30,44,,
T,2025-11-09 09:41:46,51.52461078,-0.01919571,9.94,59.909,,9.980,272,30,44,,
T,2025-11-09 09:41:47,51.52461956,-0.01936553,9.94,60.974,,11.460,275,30,44,,
T,2025-11-09 09:41:48,51.52463447,-0.01951887,9.94,60.288,,11.020,276,30,44,,
T,2025-11-09 09:41:49,51.52464717,-0.01967293,9.94,59.663,,11.270,281,30,44,,
T,2025-11-09 09:41:50,51.52466897,-0.01983742,9.94,58.866,,11.110,284,30,44,,
T,2025-11-09 09:41:51,51.52469806,-0.01998786,9.94,59.011,,11.060,290,31,44,,
T,2025-11-09 09:41:52,51.52472979,-0.02014001,9.94,59.411,,10.950,293,31,44,,
T,2025-11-09 09:41:53,51.52476925,-0.02028178,9.94,58.554,,11.050,297,31,44,,
T,2025-11-09 09:41:54,51.52481604,-0.02041914,9.94,58.153,,10.970,301,31,44,,
T,2025-11-09 09:41:55,51.52486934,-0.02055172,9.94,58.666,,11.080,305,30,44,,
T,2025-11-09 09:41:56,51.52492969,-0.02068504,9.94,59.089,,11.180,309,30,44,,
T,2025-11-09 09:41:57,51.52499112,-0.02081026,9.94,58.545,,11.150,311,30,44,,
T,2025-11-09 09:41:58,51.52506077,-0.02093814,9.94,58.457,,11.320,313,30,44,,
T,2025-11-09 09:41:59,51.52512515,-0.02105390,9.94,57.528,,11.040,312,30,44,,
T,2025-11-09 09:42:00,51.52519218,-0.02117501,9.94,56.863,,11.140,311,30,44,,
T,2025-11-09 09:42:01,51.52525747,-0.02130087,9.94,56.273,,11.290,312,31,44,,
T,2025-11-09 09:42:02,51.52532063,-0.02142984,9.94,56.199,,11.330,311,31,44,,
T,2025-11-09 09:42:03,51.52538597,-0.02155357,9.94,55.768,,11.420,312,31,44,,
T,2025-11-09 09:42:04,51.52545434,-0.02168207,9.94,54.735,,11.210,312,31,44,,
T,2025-11-09 09:42:05,51.52552207,-0.02180883,9.94,54.239,,11.250,311,31,44,,
T,2025-11-09 09:42:06,51.52558961,-0.02192927,9.94,54.955,,11.180,310,30,44,,
T,2025-11-09 09:42:07,51.52564958,-0.02205147,9.94,54.364,,11.260,311,29,44,,
T,2025-11-09 09:42:08,51.52571444,-0.02217786,9.94,54.343,,10.970,310,29,44,,
T,2025-11-09 09:42:09,51.52577922,-0.02230050,9.94,54.098,,10.730,311,29,44,,
T,2025-11-09 09:42:10,51.52584866,-0.02242807,9.94,53.844,,11.540,311,29,44,,
T,2025-11-09 09:42:11,51.52590766,-0.02254293,9.94,52.615,,10.720,309,29,44,,
T,2025-11-09 09:42:12,51.52598034,-0.02266319,10.04,52.304,,11.830,312,28,44,,
T,2025-11-09 09:42:13,51.52607029,-0.02281954,9.94,51.721,,13.940,312,28,44,,
T,2025-11-09 09:42:14,51.52614663,-0.02296494,10.06,51.728,,13.570,311,28,44,,
T,2025-11-09 09:42:15,51.52621192,-0.02309538,10.22,52.097,,11.930,312,28,44,,
T,2025-11-09 09:42:16,51.52627742,-0.02321630,10.21,52.685,,11.420,310,27,44,,
T,2025-11-09 09:42:17,51.52634736,-0.02334335,10.56,53.334,,11.430,311,26,44,,
T,2025-11-09 09:42:18,51.52638452,-0.02347843,11.08,54.070,,10.950,305,26,44,,
T,2025-11-09 09:42:19,51.52650122,-0.02362627,11.12,53.413,,13.290,310,26,44,,
T,2025-11-09 09:42:20,51.52656102,-0.02376859,11.97,53.355,,12.480,307,23,44,,
T,2025-11-09 09:42:21,51.52661065,-0.02387204,12.58,53.550,,10.250,306,22,44,,
T,2025-11-09 09:42:22,51.52665598,-0.02396716,12.56,52.774,,9.370,307,22,44,,
T,2025-11-09 09:42:23,51.52670353,-0.02407842,12.29,53.617,,11.010,305,22,44,,
T,2025-11-09 09:42:24,51.52678692,-0.02418928,11.67,52.646,,10.680,301,21,43,,
T,2025-11-09 09:42:25,51.52685181,-0.02432429,11.67,54.745,,10.790,298,23,44,,
T,2025-11-09 09:42:26,51.52690703,-0.02449782,11.78,55.817,,11.770,295,23,44,,
T,2025-11-09 09:42:27,51.52696472,-0.02466203,12.50,57.268,,12.300,294,23,44,,
T,2025-11-09 09:42:28,51.52698567,-0.02482004,13.05,57.278,,11.580,289,22,44,,
T,2025-11-09 09:42:29,51.52701904,-0.02495675,13.23,57.615,,11.190,289,22,44,,
T,2025-11-09 09:42:30,51.52703193,-0.02510547,13.34,57.221,,11.680,288,21,44,,
T,2025-11-09 09:42:31,51.52698271,-0.02519852,11.86,55.930,,7.430,280,21,44,,
T,2025-11-09 09:42:32,51.52702426,-0.02529907,11.57,56.380,,8.220,283,21,43,,
T,2025-11-09 09:42:33,51.52701696,-0.02538890,11.69,57.054,,6.800,270,21,43,,
T,2025-11-09 09:42:34,51.52703210,-0.02549074,12.21,57.214,,6.870,282,20,43,,
T,2025-11-09 09:42:35,51.52704258,-0.02559047,13.35,57.219,,6.860,282,21,43,,
T,2025-11-09 10:00:38,51.51302760,-0.08900870,36.67,96.956,,0.000,,8,42,,
T,2025-11-09 10:00:39,51.51305525,-0.08913174,24.49,92.196,,0.000,,9,42,,
T,2025-11-09 10:00:40,51.51309167,-0.08919324,13.34,81.322,,0.000,,11,42,,
T,2025-11-09 10:00:41,51.51308792,-0.08913387,12.79,80.083,,0.000,,14,42,,
T,2025-11-09 10:00:42,51.51309001,-0.08905865,11.62,72.765,,0.000,,17,42,,
T,2025-11-09 10:00:43,51.51309503,-0.08903102,9.86,74.616,,0.000,,18,42,,
T,2025-11-09 10:00:44,51.51309539,-0.08902617,9.42,74.177,,0.000,,18,42,,
T,2025-11-09 10:00:45,51.51311664,-0.08901547,9.39,74.332,,2.030,33,18,42,,
T,2025-11-09 10:00:46,51.51312284,-0.08899771,9.17,70.723,,1.220,47,18,42,,
T,2025-11-09 10:00:47,51.51318997,-0.08897405,9.34,73.467,,1.690,26,18,42,,
T,2025-11-09 10:00:48,51.51322605,-0.08898089,8.88,72.967,,2.390,348,20,42,,
T,2025-11-09 10:00:49,51.51324630,-0.08897371,8.54,73.927,,0.950,20,20,42,,
T,2025-11-09 10:00:50,51.51325911,-0.08897730,6.81,73.515,,1.060,20,22,42,,
T,2025-11-09 10:00:51,51.51328284,-0.08897140,6.08,76.228,,1.270,10,23,42,,
T,2025-11-09 10:00:52,51.51329152,-0.08899077,5.47,73.445,,0.900,10,23,42,,
T,2025-11-09 10:00:53,51.51331220,-0.08898732,4.54,74.017,,1.300,14,24,42,,
T,2025-11-09 10:00:54,51.51331492,-0.08899248,4.00,72.855,,1.060,0,24,42,,
T,2025-11-09 10:00:55,51.51331994,-0.08898863,3.79,72.724,,0.670,14,24,42,,
